Year,Population,GDP,Unemployment_Rate,Education_Expenditure,Healthcare_Expenditure
2010,51265381.0,3968277974832.4688,5.565826803527818,9924848699.921705,74841748872.54596
2011,11762380.0,5388628523299.566,16.413402236159662,42168651738.004715,28116354807.234077
2012,5491263.0,4192525949518.545,19.428708362949155,95793164062.03514,78949004912.3037
2013,18419401.0,6852509784467.198,7.641635206866371,53363211968.804405,10412278057.106438
2014,95548939.0,2045318045065.4429,14.461807082047653,69218523683.65228,44844563264.97292
2015,98440847.0,8781296246473.063,17.77500474132869,31620011537.505688,90868690759.00024
2016,,,,,
2017,97688513.0,6705004634273.844,3.5307958046560026,83479104622.54755,28848756324.776237
2018,60451207.0,4173630718868.9023,2.7029860981918823,1926998906.6847613,13089854354.61594
2019,,,,,
2020,62965052.0,1404728999013.7424,17.806565061729437,98887222781.75882,67915669740.69511
